,kfpp,vrun,vrun_productive,shape
238,59.97264589460941,0.8831714357957186,1.288849798312589,1.5913438760364331
239,20205.96267745697,3.151780315830623,3317.6634903480244,2.0005450486685956
240,463.53692078140773,0.36511068087489273,30.00087763967894,2.0041527536796475
241,116559.16959872084,20.719050643035487,24.418732858413755,1.2932643999594324
242,1.936533710918137,0.42881763265478,571.7568435397067,2.000267007625622
243,1.4661355763073876,0.12760165508757798,20.383650972456554,2.0072219594845233
244,95.05020744860781,15.424587449693165,20.591375353357673,1.4776559235118938
245,138.18992640808654,1.5859334153336673,1.6040592852570723,1.0232972111325684
246,82556.20152796117,10.861907961224897,10.865384884387904,1.0006536250116356
247,20.6731619179743,4.7649140162201595,11.636784175202477,1.9229662280510829
248,3638.0499441228785,708.378158399899,28403.29424217718,2.0158673922014603
249,4.697200474215307,0.011874604181791346,131.94004646434826,2.000132691153626
250,599.0657825451552,3.03142646867429,3.047701193045152,1.0103762289211446
251,650397.122576774,96.62875173433265,60017.85822008239,2.0007520071990643
252,7.605794350429932,1.582480253261181,423.12306236929976,2.0017719395995153
253,7092.042390376987,1.185547140566318,3.1559886611641628,1.8994188746364913
254,992.3475252280648,3.09690358702109,213.87455711471617,2.010903950374779
255,300228.7169485639,60.20038961526866,882.1862487583331,1.9982963509293294
256,117.03347944610887,0.2561119032758559,25611.19032758559,2.0000217859957625
257,11975.006808620623,1745.118649410143,113025.81926231495,2.0143766750190593
258,1.7875846757645393,0.04377927416934829,2188.9637084674146,2.00003276827047
259,666802.5646887586,2.7819793133056674,4.122305831291922,1.5845940930019604
260,6.2608276216207175,0.0,0.0,2.0000016089001678
261,336.6216014331788,0.563070639715076,1.9535462641469525,1.9516500550936164
262,45.58024484921877,0.0,0.0,2.000000367496563
263,49393.349398097016,805.7675516482527,827.0814403664974,1.0517643330358457
264,12187.418428239765,18.285088058858303,239.89881997977304,2.004452967699567
265,34.829186100500834,0.7906727099714217,1.3928141029654415,1.7682133473577
266,91.21753978996719,2.083882970767158,11.777342436798678,2.043825827820983
267,36.76744413682478,0.43432505617606243,6204.643659658034,2.0001569161490145
268,1376.6721625438408,13.094508223626622,1181.8148216269515,2.015488762177825
269,995923.6316029924,1.252801500400325,1.323796718408577,1.1065988093294965
270,270233.97593784594,2.0822223012804835,2.3238569465865533,1.2074856512493473
271,478.55587259873744,24.70278118961768,138.59280290404894,2.1176333099873434
272,41832.82116418847,2.3979368368037064,47958.736736074134,2.00011762654734
273,283103.0007768638,3.639520689324371,41.82395643902978,1.9941410143502991
274,183568.1825003912,3123.88203729694,4662.997682290598,1.6178065349108302
275,1072.2811191049227,0.0,0.0,2.0000000384801635
276,232708.63620790737,29.54938208407863,30.17090267927163,1.0408976525341422
277,653.6059643858146,13.171971569540943,13.507913375181715,1.0492275408687963
278,662.9777496565224,51.313493391477316,77.16662915842416,1.6681880389092423
279,2.8482537049400722,0.7429518858205172,265.3399592216134,2.00015820564428
280,188808.83334857793,0.36883714204242374,4.074197967993193,1.9943191152727495
281,11.492704325388429,3.630992222182485,27.93500709480293,1.9881382240171444
282,6062.127842785727,0.0,0.0,2.000000461336583
283,3413.3228516584477,139.98731736304558,189172.0504906021,2.001007567028244
284,566.1757860524056,107.80083743286096,8515.074046829457,2.0082975858888523
285,19779.071196504137,3.331513134722623,15143.241521466467,2.000260309632364
286,10160.846338364248,11.863021435739618,12.005891545126627,1.024317690962008
287,488.5121228672152,48.61788429819728,55.186138502800624,1.2327014819396847
288,261140.8453073306,4141.7292390643815,17969.23614501445,2.0027960133430853
289,2.2227422574677314,0.6342763505636199,21142.545018787325,2.0000050559065907
290,347342.8812709761,21.388308454400068,21.394298858080337,1.0007671160924339
291,9334.776136408922,19.26806442193925,385.1302103125974,2.008648671433247
292,23.68021923935347,4.304467427420761,6.762926450824474,1.6477366333782055
293,4138.450563395782,0.1802448257046441,1287.4630407474579,2.000263595406176
294,140699.80500618,1.238678182044799,1.238702956103921,1.0000450897836073
295,14173.427761605904,150.236798701764,168.18932752139804,1.212943709286819
296,74.77135328484952,1.1009585238971096,110095.85238971096,2.000027809452019
297,9.9280193668374,0.4817556626840459,1338.21017412235,2.000483100539405
