,slopes,intercepts,rvals
424,0.5016158038485232,1.3726523288483903,0.9999970531298785
425,0.5012106446207938,1.8709971881140852,0.9999948764320887
426,0.5005860336721849,-0.12779860672889898,0.999999239182927
427,0.5006974184051293,-0.11001578606111106,0.9999989488693096
428,0.501428200209198,1.624981855500141,0.9999960470405005
429,0.5013238011711223,1.1534751268725252,0.9999985854839157
430,0.5016512188604025,1.1978767112297843,0.9999975983792808
431,0.5014286342553456,1.261178098323159,0.9999981190269707
432,0.5011535067962799,1.9199345846489067,0.9999946400893523
433,0.5012936511648546,0.3522290693985193,0.9999978670824732
434,0.5013769838844186,0.9456904368750649,0.9999986481152751
435,0.5009195294207318,0.12285464482399355,0.9999986510752209
436,0.5006590996197005,-0.1095408796444528,0.9999990935152376
437,0.5009661434065323,0.35523222634652907,0.9999988985741053
438,0.5016240594587322,0.572399387032787,0.9999975033839222
439,0.5015545084007458,1.478829806833668,0.9999965291749598
440,0.5016442591169207,0.6088105293172088,0.9999974627715579
441,0.5006976941999577,2.3585353736774244,0.9999930834113898
442,0.5005007062899757,2.536280540873068,0.9999926362451379
443,0.5015028178007769,0.5102811968670622,0.9999976406689798
444,0.500334863312835,2.688891537734844,0.9999923896398336
445,0.5003382469646217,2.6807188188792965,0.9999923720702162
446,0.5014556435181058,0.41532326406496356,0.999997621470095
447,0.5017141602406607,1.065527235356572,0.9999977315808795
448,0.5017726335034122,0.9599030468307461,0.9999977359484022
449,0.5017146783781278,1.2537073061155035,0.9999972555620136
450,0.5010220285135528,0.08071651741238517,0.9999983469880513
451,0.5004380734005455,2.5910022555329673,0.9999926452862723
452,0.5017949670432865,0.8634483140503493,0.9999976158096321
453,0.5015689748855574,0.4972832266366596,0.9999974338306534
454,0.5012258298257969,0.28548586215438965,0.9999979201156663
455,0.5011953935794221,1.819438153492634,0.9999957077506962
456,0.5008207913666843,2.263919884357429,0.9999935023235027
457,0.5010720825204428,2.0125155006407365,0.9999943230374505
458,0.5013046365468452,1.7839357268422047,0.9999953153256921
459,0.5009549938918111,0.21590774615356034,0.9999987253479922
460,0.5012712814385123,1.8178676975774999,0.9999951631888562
461,0.5006692031558992,2.3873396795839157,0.9999930443262518
462,0.5005300260733598,2.5066812113321175,0.9999927071786693
463,0.5009450836032101,2.148143894869386,0.9999939253054522
464,0.5017572677581106,0.9424819975425724,0.9999977388360539
465,0.5006674257279459,2.234147321080288,0.9999960543667807
466,0.5013280527736462,0.608468706038134,0.9999983282434999
467,0.5006068324459161,-0.027018929617305787,0.9999992882862783
468,0.5013896083692371,0.4304850285105859,0.9999977925603786
469,0.501748408876315,1.1442243294232304,0.9999974764907936
470,0.5011486681371679,1.939626036343007,0.9999946304151028
471,0.5010789727456004,1.9967646823805971,0.999994497731878
472,0.5010537296201836,0.15431362883875366,0.9999982363808014
473,0.5007045352572528,2.276019143434771,0.999994757058275
474,0.5010118130220759,0.07855476009100126,0.9999982278888966
475,0.5015097063655523,1.1765816401633225,0.9999980316674238
476,0.500362855214172,2.5886602550214675,0.9999952245835264
477,0.5005688258496123,2.471930962137634,0.9999927571078547
478,0.500294174822331,2.6313445074882074,0.9999958631503398
479,0.501728846469399,0.7206635414957971,0.999997478457326
480,0.5012668146757318,1.5600609450583223,0.9999972673020499
481,0.5003819617562789,2.6399341565011314,0.9999928082159582
482,0.5017878465228645,1.0390634924437139,0.999997590084179
483,0.5017390292567998,1.164306306439296,0.9999974541130457
