,zrun_xdata,zrun_ydata,vrun_ydata,zrun_exp,vrun_slope,vrun_intercept,vrun_rvalue,vrun_xdata
182,9.145728643216081,76.28671437895865,900.0108378168784,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,868.8442211055276
183,9.195979899497488,78.12536086564232,904.9534618760148,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,873.6180904522612
184,9.246231155778895,80.00832202665063,909.8960859351514,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,878.3919597989949
185,9.296482412060302,81.93666592502576,914.838709994288,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,883.1658291457286
186,9.34673366834171,83.91148636604322,919.7813340534244,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,887.9396984924622
187,9.396984924623116,85.93390351764465,924.723958112561,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,892.7135678391959
188,9.447236180904524,88.00506454582647,929.6665821716977,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,897.4874371859296
189,9.49748743718593,90.12614426534032,934.609206230834,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,902.2613065326632
190,9.547738693467338,92.29834580607832,939.5518302899708,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,907.0351758793968
191,9.597989949748744,94.52290129551841,944.4944543491072,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,911.8090452261306
