,shapes,klds
408,2.0000613431905316,7.608104283347453e-11
409,1.0011192573181138,0.00019486870243076387
410,2.0498825147295467,3.5408430635930815e-05
411,2.0021261604926757,7.046095644319305e-08
412,2.000005285352816,3.7830831447655654e-12
413,1.9991572430535705,2.1865254699393926e-08
414,1.9998292046617292,7.822570952311836e-10
415,2.002197008958236,1.1623777350394538e-07
416,2.0046905128604298,4.3767363189117063e-07
417,1.0658496420664976,0.006344046793665589
418,1.277963260964661,0.0032303823150186526
419,1.9221407324646629,0.00015050085578616383
420,1.044537467747466,0.005535247739645067
421,1.022166711695762,0.0035421882816006386
422,1.9645093217595202,5.6749597892999755e-06
423,1.7744729739748226,0.0007213691228165395
424,1.9999754368951348,1.8602429322995423e-11
425,1.4825522503119946,0.001370241030847315
426,2.0103436201503806,5.977861188301006e-07
427,1.9191009620797972,0.0007044236923830041
428,2.000004559116298,3.029436379174577e-12
429,1.7473925903134382,0.00020125009308201696
430,1.9331322006921197,0.00010624558391214656
431,1.1514698396381964,0.007435973261523452
432,1.9647408913879352,7.589871779579331e-05
433,1.2072686751011874,0.011770439406880903
434,2.000257242236617,9.72190033508837e-10
435,1.4542250901597293,0.01699189341631163
436,1.6007056727730062,0.004278761591093428
437,2.0167817486284783,2.803411659933944e-06
438,1.162850290231766,0.0067462010009997605
439,1.9999975151850915,-1.2139877166026907e-12
440,1.890544443741157,0.0004027130168723699
441,1.3117913442811417,0.011968104325057545
442,2.0034969373508407,1.8752203283048742e-07
443,1.9989675036006938,3.100165521533419e-08
444,1.0022355884973149,0.00036716340596521164
445,1.4260111560787632,0.005288248085978778
446,1.0517725372810174,0.0019333709856619054
447,1.992715573744955,1.7397419065372391e-06
448,1.8602077886653452,0.0003925493791545357
449,1.0228415240045625,0.0013117220593928287
450,1.1751311530108628,0.009706762384972
451,2.00000010256037,1.480637508078838e-11
452,1.7317536341073132,0.0019148129531622936
453,1.9972094375728084,2.3947064170460564e-07
454,1.0585511641361425,0.005293910997604359
455,1.7118249867738955,0.006202920788872974
456,1.6585048008956398,0.0008544049460546042
457,1.9731259334105058,0.0014680464291268469
458,1.9916897163083107,9.13788554607135e-06
459,1.0119225618426453,0.0017645313627203878
460,1.9987091950005422,5.640432053040407e-07
461,1.5913628990438042,0.004366455339817192
462,2.0169550514273276,5.700477012971326e-06
463,2.0010570696330428,2.482649263576264e-07
464,1.3539996737954452,0.019166663591172597
465,1.9689580316670046,5.856051824267271e-05
466,2.0947316128567337,7.277268924049618e-05
467,1.831346401625439,0.0009011225646216294
468,2.0104200219971826,2.2458049891791826e-06
469,1.6924218219288039,0.00149215246883957
470,2.000065616475576,1.1400933305482004e-10
471,1.8792763079222876,0.00013577626073870956
472,2.008059721338199,1.3389740502577692e-06
473,1.0086229742337038,0.0016387085096173247
474,1.0024283042705426,0.0004904188242412675
475,1.9049179913222989,0.00011528008978725693
476,2.0000099155038225,2.9514570065019897e-12
477,1.970967464352818,4.492776198090319e-05
478,1.9855087448772726,6.874342537797168e-06
479,2.0901803531053815,5.8734271448465116e-05
480,1.9735064631371442,7.84308499588633e-06
481,2.0236461620700643,1.17591593214826e-05
482,2.0137781588477752,4.191696605479711e-06
483,2.0012614956596284,1.5541229572041018e-08
484,1.9064932255111722,0.00026495345114692365
485,1.7201227996398898,0.0001774796388939488
486,1.9909688028874546,2.5022519154666105e-06
487,1.9811719462934805,0.0003969170729908745
488,1.999843287996309,2.079537925793374e-09
489,1.9452420967817143,8.807334890527622e-05
490,2.0034340523321608,9.818017399575512e-07
491,1.900433002907941,0.0031619031597196878
492,1.0066007901490932,0.0013768821018981618
493,1.0408969457843504,0.006845737698112363
